ID,CALENDAR_ID,Literal_Time_start,LONGITUDE_start,LATITUDE_start,Literal_Time_end,LONGITUDE_end,LATITUDE_end,ROUTE_ABBR,DIRECTION,SERV_DAY_start,SERV_DAY_end,MESSAGE_COUNT
120161008-2650-05,120161008,2016-10-08 13:48:36.587000,-932208216,449209110,2016-10-08 14:33:45.950000,-931684918,450125718,921.0,4.0,Weekday,Weekday,61
120161008-2650-06,120161008,2016-10-08 14:34:20.830000,-931681343,450122662,2016-10-08 15:17:56.280000,-932204565,449212680,921.0,1.0,Weekday,Weekday,53
120161008-2650-07,120161008,2016-10-08 15:18:17.857000,-932208463,449209695,2016-10-08 16:02:40.060000,-931683948,450127301,921.0,4.0,Weekday,Weekday,83
120161008-2650-08,120161008,2016-10-08 16:03:24.677000,-931681163,450122789,2016-10-08 16:45:07.727000,-932206910,449213106,921.0,1.0,Weekday,Weekday,69
120161008-2650-09,120161008,2016-10-08 16:45:22.300000,-932208425,449209386,2016-10-08 17:32:54.507000,-931685692,450125669,921.0,4.0,Weekday,Weekday,85
120161008-2650-10,120161008,2016-10-08 17:33:13.993000,-931682161,450122489,2016-10-08 18:16:14.090000,-932206694,449213244,921.0,1.0,Weekday,Weekday,58
120161008-2650-11,120161008,2016-10-08 18:16:23.527000,-932208972,449210118,2016-10-08 19:02:04.730000,-931683827,450123774,921.0,4.0,Weekday,Weekday,69
120161008-2650-12,120161008,2016-10-08 19:02:38.303000,-931682359,450122366,2016-10-08 19:45:16.563000,-932207002,449213178,921.0,1.0,Weekday,Weekday,87
120161008-2650-13,120161008,2016-10-08 19:45:26.157000,-932208329,449209197,2016-10-08 20:30:13.570000,-931685385,450125048,921.0,4.0,Weekday,Weekday,98
120161008-2650-14,120161008,2016-10-08 20:30:48.623000,-931682657,450122515,2016-10-08 21:15:33.603000,-932204501,449212750,921.0,1.0,Weekday,Weekday,85
120161008-2650-15,120161008,2016-10-08 21:15:57.427000,-932208321,449209522,2016-10-08 22:01:35.430000,-931685380,450125935,921.0,4.0,Weekday,Weekday,60
120161008-2650-16,120161008,2016-10-08 22:02:24.787000,-931681059,450122756,2016-10-08 22:45:20.457000,-932204572,449212781,921.0,1.0,Weekday,Weekday,90
120161008-2650-17,120161008,2016-10-08 22:46:13.857000,-932208336,449209240,2016-10-08 23:32:58.303000,-931684826,450125105,921.0,4.0,Weekday,Weekday,79
120161008-2650-18,120161008,2016-10-08 23:33:17.087000,-931681728,450122581,2016-10-09 00:16:59.527000,-932204682,449212952,921.0,1.0,Weekday,Weekday,94
120161008-2650-19,120161008,2016-10-09 00:17:15.750000,-932208403,449209613,2016-10-09 01:04:52.360000,-931685039,450126151,921.0,4.0,Weekday,Weekday,90
120161008-2650-20,120161008,2016-10-09 01:05:15.963000,-931681464,450122829,2016-10-09 01:42:14.580000,-932204449,449212662,921.0,1.0,Weekday,Weekday,77
120161008-2650-21,120161008,2016-10-09 01:42:37.963000,-932208260,449209181,2016-10-09 02:33:19.250000,-931685376,450125382,921.0,4.0,Weekday,Weekday,80
120161008-2650-22,120161008,2016-10-09 02:33:44.053000,-931682398,450122747,2016-10-09 03:13:40.610000,-932204637,449213068,921.0,1.0,Weekday,Weekday,71
120161008-2650-23,120161008,2016-10-09 03:14:09.830000,-932208377,449209441,2016-10-09 04:51:50.273000,-932442331,448627642,921.0,4.0,Weekday,Weekday,124
120161001-2651-00,120161001,2016-10-01 09:58:16.547000,-932440126,448631450,2016-10-01 10:03:30.263000,-932411695,448626960,,,Saturday,Saturday,7
120161001-2651-01,120161001,2016-10-01 10:03:31.000000,-932440126,448631450,2016-10-01 11:14:05.207000,-932204755,449213117,921.0,1.0,Saturday,Saturday,86
120161001-2651-02,120161001,2016-10-01 11:14:17.000000,-932203575,449211882,2016-10-01 11:49:41.187000,-931681640,450127437,921.0,4.0,Saturday,Saturday,49
120161001-2651-03,120161001,2016-10-01 11:50:20.000000,-931682506,450127803,2016-10-01 12:27:30.667000,-932204270,449212462,921.0,1.0,Saturday,Saturday,54
120161001-2651-04,120161001,2016-10-01 12:28:17.000000,-932204386,449212639,2016-10-01 13:04:28.953000,-931685099,450125580,921.0,4.0,Saturday,Saturday,53
120161001-2651-05,120161001,2016-10-01 13:05:16.000000,-931683558,450126983,2016-10-01 13:47:34.187000,-932204790,449212953,921.0,1.0,Saturday,Saturday,62
120161001-2651-06,120161001,2016-10-01 13:48:16.000000,-932204690,449212801,2016-10-01 14:33:26.980000,-931682746,450126408,921.0,4.0,Saturday,Saturday,65
120161001-2651-07,120161001,2016-10-01 14:34:20.000000,-931681582,450128617,2016-10-01 15:17:22.773000,-932204482,449212917,921.0,1.0,Saturday,Saturday,58
120161001-2651-08,120161001,2016-10-01 15:18:14.000000,-932203976,449211448,2016-10-01 16:03:18.407000,-931684880,450125508,921.0,4.0,Saturday,Saturday,65
120161001-2651-09,120161001,2016-10-01 16:03:29.000000,-931683475,450126497,2016-10-01 16:44:43.987000,-932204304,449212993,921.0,1.0,Saturday,Saturday,62
120161001-2651-10,120161001,2016-10-01 16:45:18.617000,-932208010,449209028,2016-10-01 17:32:29.413000,-931683398,450126356,921.0,4.0,Saturday,Saturday,64
120161001-2651-11,120161001,2016-10-01 17:33:19.427000,-931682722,450122653,2016-10-01 18:14:22.620000,-932204786,449212666,921.0,1.0,Saturday,Saturday,66
120161001-2651-12,120161001,2016-10-01 18:15:01.823000,-932208847,449209707,2016-10-01 19:03:33.253000,-931685554,450125858,921.0,4.0,Saturday,Saturday,63
120161001-2651-13,120161001,2016-10-01 19:03:58.230000,-931681038,450122389,2016-10-01 19:43:52.237000,-932204418,449212406,921.0,1.0,Saturday,Saturday,56
120161001-2651-14,120161001,2016-10-01 19:44:13.453000,-932208598,449209404,2016-10-01 20:28:36.670000,-931684885,450125275,921.0,4.0,Saturday,Saturday,62
120161001-2651-15,120161001,2016-10-01 20:29:16.637000,-931682342,450122517,2016-10-01 21:14:03.520000,-932204600,449212825,921.0,1.0,Saturday,Saturday,68
120161001-2651-16,120161001,2016-10-01 21:14:58.980000,-932208360,449209123,2016-10-01 22:01:39.007000,-931682625,450126516,921.0,4.0,Saturday,Saturday,64
120161001-2651-17,120161001,2016-10-01 22:02:33.823000,-931680886,450122824,2016-10-01 22:45:37.217000,-932204553,449213070,921.0,1.0,Saturday,Saturday,60
120161001-2651-18,120161001,2016-10-01 22:46:08.027000,-932208357,449209409,2016-10-01 23:31:57.060000,-931683031,450125941,921.0,4.0,Saturday,Saturday,61
120161001-2651-19,120161001,2016-10-01 23:32:39.243000,-931682013,450122225,2016-10-02 00:16:36.643000,-932204716,449212808,921.0,1.0,Saturday,Saturday,64
120161001-2651-20,120161001,2016-10-02 00:17:23.647000,-932208673,449209790,2016-10-02 01:02:09.640000,-931684701,450125583,921.0,4.0,Saturday,Saturday,62
120161001-2651-21,120161001,2016-10-02 01:02:48.857000,-931681793,450122716,2016-10-02 01:42:04.257000,-932204577,449212453,921.0,1.0,Saturday,Saturday,56
120161001-2651-22,120161001,2016-10-02 01:42:22.787000,-932208676,449209768,2016-10-02 02:32:28.520000,-931685006,450125693,921.0,4.0,Saturday,Saturday,64
120161001-2651-23,120161001,2016-10-02 02:32:42.670000,-931682100,450122772,2016-10-02 03:12:53.480000,-932204735,449212381,921.0,1.0,Saturday,Saturday,58
120161001-2651-24,120161001,2016-10-02 03:13:31.997000,-932208801,449209518,2016-10-02 04:53:04.900000,-932434442,448629962,921.0,4.0,Saturday,Saturday,120
120161002-2651-00,120161002,2016-10-02 10:03:52.137000,-932431775,448638329,2016-10-02 11:04:48.333000,-931684862,450126027,921.0,4.0,Sunday,Sunday,81
120161002-2651-01,120161002,2016-10-02 11:05:10.000000,-931685135,450126017,2016-10-02 11:43:52.543000,-932204557,449212962,921.0,1.0,Sunday,Sunday,50
120161002-2651-02,120161002,2016-10-02 11:44:34.000000,-932204209,449211665,2016-10-02 12:19:30.350000,-931685013,450125014,921.0,4.0,Sunday,Sunday,47
120161002-2651-03,120161002,2016-10-02 12:19:38.000000,-931683429,450127176,2016-10-02 12:58:34.560000,-932208162,449212306,921.0,1.0,Sunday,Sunday,48
120161002-2651-04,120161002,2016-10-02 12:58:40.000000,-932204164,449211613,2016-10-02 13:43:41.770000,-931685045,450125724,921.0,4.0,Sunday,Sunday,60
120161002-2651-05,120161002,2016-10-02 13:44:37.000000,-931685733,450126026,2016-10-02 14:27:12.543000,-932204604,449212532,921.0,1.0,Sunday,Sunday,60
120161002-2651-06,120161002,2016-10-02 14:27:44.000000,-932204182,449211704,2016-10-02 15:13:16.677000,-931685002,450126193,921.0,4.0,Sunday,Sunday,60
120161002-2651-07,120161002,2016-10-02 15:13:57.000000,-931681301,450128544,2016-10-02 15:56:51.223000,-932204654,449213006,921.0,1.0,Sunday,Sunday,63
120161002-2651-08,120161002,2016-10-02 15:57:27.993000,-932208606,449209677,2016-10-02 16:42:24.567000,-931685333,450125915,921.0,4.0,Sunday,Sunday,61
120161002-2651-09,120161002,2016-10-02 16:42:36.783000,-931681798,450122748,2016-10-02 17:25:55.993000,-932204394,449212410,921.0,1.0,Sunday,Sunday,61
120161002-2651-10,120161002,2016-10-02 17:26:38.000000,-932203970,449211387,2016-10-02 18:12:19.783000,-931684653,450124236,921.0,4.0,Sunday,Sunday,66
120161002-2651-11,120161002,2016-10-02 18:12:26.537000,-931681616,450122658,2016-10-02 18:59:05.820000,-932204890,449212458,921.0,1.0,Sunday,Sunday,74
120161002-2651-12,120161002,2016-10-02 18:59:23.993000,-932208827,449209870,2016-10-02 19:41:48.853000,-931684845,450125651,921.0,4.0,Sunday,Sunday,60
120161002-2651-13,120161002,2016-10-02 19:42:35.640000,-931681773,450122604,2016-10-02 20:26:46.003000,-932204256,449212620,921.0,1.0,Sunday,Sunday,67
120161002-2651-14,120161002,2016-10-02 20:27:19.917000,-932208092,449209189,2016-10-02 21:12:04.633000,-931684894,450125221,921.0,4.0,Sunday,Sunday,57
120161002-2651-15,120161002,2016-10-02 21:12:24.240000,-931682349,450122488,2016-10-02 21:57:09.283000,-932205414,449213348,921.0,1.0,Sunday,Sunday,64
120161002-2651-16,120161002,2016-10-02 21:57:27.863000,-932208456,449209341,2016-10-02 22:42:12.297000,-931685057,450125059,921.0,4.0,Sunday,Sunday,65
120161002-2651-17,120161002,2016-10-02 22:42:23.060000,-931680964,450122985,2016-10-02 23:26:25.327000,-932204492,449212573,921.0,1.0,Sunday,Sunday,64
120161002-2651-18,120161002,2016-10-02 23:27:16.807000,-932208325,449209139,2016-10-03 00:12:48.887000,-931685163,450125627,921.0,4.0,Sunday,Sunday,63
120161002-2651-19,120161002,2016-10-03 00:13:12.287000,-931681921,450122546,2016-10-03 00:57:03.687000,-932204618,449213273,921.0,1.0,Sunday,Sunday,59
120161002-2651-20,120161002,2016-10-03 00:57:23.497000,-932208061,449208965,2016-10-03 01:48:48.247000,-931683416,450123414,921.0,4.0,Sunday,Sunday,73
120161002-2651-21,120161002,2016-10-03 01:48:54.457000,-931681471,450122593,2016-10-03 02:26:38.657000,-932204626,449212504,921.0,1.0,Sunday,Sunday,69
120161002-2651-22,120161002,2016-10-03 02:27:05.050000,-932208728,449209674,2016-10-03 03:18:39.563000,-931681952,450126667,921.0,4.0,Sunday,Sunday,64
120161002-2651-23,120161002,2016-10-03 03:19:32.667000,-931681168,450122807,2016-10-03 04:14:56.080000,-932204098,449212753,921.0,1.0,Sunday,Sunday,71
120161002-2651-24,120161002,2016-10-03 04:15:39.480000,-932207857,449208957,2016-10-03 04:48:52.097000,-931683213,450127440,921.0,4.0,Sunday,Sunday,50
120161002-2651-25,120161002,2016-10-03 04:49:29.087000,-931681330,450122784,2016-10-03 05:44:01.503000,-932204057,449211951,921.0,1.0,Sunday,Sunday,65
120161002-2651-26,120161002,2016-10-03 05:44:44.107000,-932208378,449209367,2016-10-03 07:27:11.730000,-932433241,448637998,921.0,4.0,Sunday,Sunday,115
120161003-2651-00,120161003,2016-10-03 11:01:56.587000,-932430948,448644625,2016-10-03 12:04:19.333000,-931685039,450125523,921.0,4.0,Weekday,Weekday,84
120161003-2651-01,120161003,2016-10-03 12:04:46.000000,-931683575,450126757,2016-10-03 12:46:45.253000,-932204610,449212861,921.0,1.0,Weekday,Weekday,60
120161003-2651-02,120161003,2016-10-03 12:47:41.000000,-932203716,449211351,2016-10-03 13:35:09.057000,-931685167,450125574,921.0,4.0,Weekday,Weekday,71
120161003-2651-03,120161003,2016-10-03 13:35:20.000000,-931682950,450128050,2016-10-03 14:16:32.560000,-932204831,449212955,921.0,1.0,Weekday,Weekday,58
120161003-2651-04,120161003,2016-10-03 14:17:30.000000,-932203728,449211106,2016-10-03 15:04:16.410000,-931684947,450125568,921.0,4.0,Weekday,Weekday,68
120161003-2651-05,120161003,2016-10-03 15:04:53.000000,-931682417,450127642,2016-10-03 15:48:08.227000,-932204655,449212830,921.0,1.0,Weekday,Weekday,62
120161003-2651-06,120161003,2016-10-03 15:49:07.000000,-932203932,449211379,2016-10-03 16:33:06.810000,-931685123,450125537,921.0,4.0,Weekday,Weekday,67
120161003-2651-07,120161003,2016-10-03 16:33:33.000000,-931685538,450125608,2016-10-03 17:15:48.830000,-932204455,449212611,921.0,1.0,Weekday,Weekday,70
120161003-2651-08,120161003,2016-10-03 17:16:30.857000,-932208271,449209126,2016-10-03 18:01:09.190000,-931685325,450125438,921.0,4.0,Weekday,Weekday,66
120161003-2651-09,120161003,2016-10-03 18:01:27.083000,-931682031,450122478,2016-10-03 18:45:07.293000,-932204798,449212751,921.0,1.0,Weekday,Weekday,66
120161003-2651-10,120161003,2016-10-03 18:45:55.840000,-932208682,449209460,2016-10-03 19:31:43.393000,-931684218,450123735,921.0,4.0,Weekday,Weekday,63
120161003-2651-11,120161003,2016-10-03 19:31:50.603000,-931681618,450122588,2016-10-03 20:22:53.230000,-932203957,449212792,921.0,1.0,Weekday,Weekday,66
120161003-2651-12,120161003,2016-10-03 20:23:55.000000,-932204279,449212773,2016-10-03 21:09:32.260000,-931684516,450125261,921.0,4.0,Weekday,Weekday,64
120161003-2651-13,120161003,2016-10-03 21:10:27.360000,-931680795,450121676,2016-10-03 22:02:20.657000,-932204470,449212896,921.0,1.0,Weekday,Weekday,73
120161003-2651-14,120161003,2016-10-03 22:02:48.550000,-932208511,449209562,2016-10-03 22:51:05.317000,-931684821,450126284,921.0,4.0,Weekday,Weekday,72
120161003-2651-15,120161003,2016-10-03 22:51:42.553000,-931681068,450122834,2016-10-03 23:35:13.747000,-932204370,449212486,921.0,1.0,Weekday,Weekday,65
120161003-2651-16,120161003,2016-10-03 23:35:48.767000,-932208508,449209711,2016-10-04 00:22:18.830000,-931684302,450124658,921.0,4.0,Weekday,Weekday,63
120161003-2651-17,120161003,2016-10-04 00:22:28.660000,-931681642,450122204,2016-10-04 01:52:53.063000,-932432289,448635245,921.0,1.0,Weekday,Weekday,109
120161003-2651-18,120161003,2016-10-04 08:37:17.000000,-932428837,448627306,2016-10-04 09:22:58.000000,-931662608,450045821,921.0,4.0,Weekday,Weekday,5
120161003-2651-19,120161003,2016-10-04 09:35:29.000000,-931684504,450126995,2016-10-04 09:57:25.000000,-932081234,449198087,921.0,1.0,Weekday,Weekday,8
120161004-2651-00,120161004,2016-10-04 08:28:07.110000,-932432819,448634011,2016-10-04 08:37:03.507000,-932420442,448626945,921.0,1.0,Weekday,Weekday,10
120161004-2651-01,120161004,2016-10-04 08:37:20.307000,-932406762,448628716,2016-10-04 09:35:25.133000,-931683343,450123977,921.0,4.0,Weekday,Weekday,65
120161004-2651-02,120161004,2016-10-04 09:35:32.543000,-931680834,450122801,2016-10-04 10:10:02.927000,-932204665,449213006,921.0,1.0,Weekday,Weekday,41
120161004-2651-03,120161004,2016-10-04 10:10:20.000000,-932205081,449212817,2016-10-04 10:43:35.760000,-931682962,450127095,921.0,4.0,Weekday,Weekday,48
120161004-2651-04,120161004,2016-10-04 10:44:30.000000,-931683917,450126969,2016-10-04 11:27:47.777000,-932203963,449211899,921.0,1.0,Weekday,Weekday,58
120161004-2651-05,120161004,2016-10-04 11:28:11.000000,-932203965,449211377,2016-10-04 12:12:55.707000,-931685110,450125686,921.0,4.0,Weekday,Weekday,64
120161004-2651-06,120161004,2016-10-04 12:13:38.000000,-931680821,450129001,2016-10-04 12:55:48.227000,-932204399,449212740,921.0,1.0,Weekday,Weekday,62
120161004-2651-07,120161004,2016-10-04 12:56:04.000000,-932204629,449212735,2016-10-04 13:42:50.170000,-931684375,450124175,921.0,4.0,Weekday,Weekday,67
120161004-2651-08,120161004,2016-10-04 13:42:58.000000,-931681168,450128984,2016-10-04 14:25:54.280000,-932204606,449212698,921.0,1.0,Weekday,Weekday,60
120161004-2651-09,120161004,2016-10-04 14:26:19.257000,-932208396,449209190,2016-10-04 15:13:07.527000,-931680460,450125920,921.0,4.0,Weekday,Weekday,65
120161004-2651-10,120161004,2016-10-04 15:14:03.000000,-931680948,450128700,2016-10-04 15:56:55.567000,-932204525,449212895,921.0,1.0,Weekday,Weekday,62
120161004-2651-11,120161004,2016-10-04 15:57:53.000000,-932204078,449211396,2016-10-04 16:43:40.583000,-931684530,450125760,921.0,4.0,Weekday,Weekday,71
120161004-2651-12,120161004,2016-10-04 16:44:03.000000,-931683924,450126833,2016-10-04 17:28:17.557000,-932204815,449212283,921.0,1.0,Weekday,Weekday,65
120161004-2651-13,120161004,2016-10-04 17:28:35.137000,-932208584,449209311,2016-10-04 18:12:32.007000,-931685315,450125759,921.0,4.0,Weekday,Weekday,69
120161004-2651-14,120161004,2016-10-04 18:13:06.607000,-931681989,450122538,2016-10-04 18:54:53.540000,-932204664,449212119,921.0,1.0,Weekday,Weekday,64
120161004-2651-15,120161004,2016-10-04 18:56:36.610000,-932208849,449209978,2016-10-04 19:42:03.660000,-931684964,450125469,921.0,4.0,Weekday,Weekday,71
120161004-2651-16,120161004,2016-10-04 19:42:15.967000,-931681698,450122704,2016-10-04 20:33:11.520000,-932204264,449212436,921.0,1.0,Weekday,Weekday,70
120161004-2651-17,120161004,2016-10-04 20:33:33.920000,-932208304,449209541,2016-10-04 21:20:00.110000,-931683356,450125780,921.0,4.0,Weekday,Weekday,70
120161004-2651-18,120161004,2016-10-04 21:20:43.680000,-931682906,450122505,2016-10-04 22:12:51.447000,-932204508,449213130,921.0,1.0,Weekday,Weekday,74
120161004-2651-19,120161004,2016-10-04 22:13:17.123000,-932208222,449209266,2016-10-04 23:02:30.027000,-931682794,450123278,921.0,4.0,Weekday,Weekday,71
120161004-2651-20,120161004,2016-10-04 23:02:34.257000,-931681532,450122713,2016-10-04 23:45:11.453000,-932204468,449212693,921.0,1.0,Weekday,Weekday,63
120161004-2651-21,120161004,2016-10-04 23:46:15.210000,-932208485,449209602,2016-10-05 00:33:07.887000,-931684346,450124711,921.0,4.0,Weekday,Weekday,71
120161004-2651-22,120161004,2016-10-05 00:33:16.217000,-931681295,450122574,2016-10-05 01:16:52.710000,-932208423,449212029,921.0,1.0,Weekday,Weekday,65
120161004-2651-23,120161004,2016-10-05 01:16:59.047000,-932208260,449209306,2016-10-05 01:58:52.797000,-931682274,450126389,921.0,4.0,Weekday,Weekday,61
120161004-2651-24,120161004,2016-10-05 01:59:34.370000,-931681401,450122617,2016-10-05 02:37:04.080000,-932205873,449212864,921.0,1.0,Weekday,Weekday,58
120161004-2651-25,120161004,2016-10-05 02:37:16.543000,-932208653,449209728,2016-10-05 03:23:53.137000,-931685018,450126454,921.0,4.0,Weekday,Weekday,66
120161004-2651-26,120161004,2016-10-05 03:24:37.567000,-931681106,450122825,2016-10-05 04:54:45.130000,-932441555,448629085,921.0,1.0,Weekday,Weekday,105
120161005-2651-00,120161005,2016-10-05 07:26:28.740000,-932441967,448629523,2016-10-05 19:55:17.310000,-932427607,448627498,921.0,1.0,Weekday,Weekday,50
120161005-2651-01,120161005,2016-10-05 19:55:46.967000,-932403172,448631559,2016-10-05 21:00:59.567000,-931684967,450125171,921.0,4.0,Weekday,Weekday,115
120161005-2651-02,120161005,2016-10-05 21:01:17.740000,-931682254,450122346,2016-10-05 21:53:20.460000,-932204541,449212718,921.0,1.0,Weekday,Weekday,96
120161005-2651-03,120161005,2016-10-05 21:53:47.900000,-932208406,449209380,2016-10-05 22:41:59.223000,-931685009,450125842,921.0,4.0,Weekday,Weekday,94
120161005-2651-04,120161005,2016-10-05 22:42:24.277000,-931681586,450122769,2016-10-05 23:26:15.980000,-932208449,449210746,921.0,1.0,Weekday,Weekday,95
120161005-2651-05,120161005,2016-10-05 23:26:22.533000,-932208279,449209524,2016-10-06 00:13:02.673000,-931683709,450125319,921.0,4.0,Weekday,Weekday,97
120161005-2651-06,120161005,2016-10-06 00:13:25.590000,-931683223,450122361,2016-10-06 00:56:01.697000,-932204525,449213186,921.0,1.0,Weekday,Weekday,84
120161005-2651-07,120161005,2016-10-06 00:56:32.790000,-932208288,449209248,2016-10-06 01:34:03.837000,-931685154,450125755,921.0,4.0,Weekday,Weekday,86
120161005-2651-08,120161005,2016-10-06 01:34:20.223000,-931681925,450122596,2016-10-06 02:16:48.003000,-932204635,449212580,921.0,1.0,Weekday,Weekday,86
120161005-2651-09,120161005,2016-10-06 02:17:23.257000,-932208575,449209415,2016-10-06 03:04:03.837000,-931684832,450125595,921.0,4.0,Weekday,Weekday,84
